Review_ID,Platform,Source,Date,Username,Title,Text,Score,Product_Tag,URL,Sentiment,Sentiment_Score,L1_Category,L2_Specific_Issue
2257dc2d-4f83-455a-8e81-d18a48bf7007,Google Play,Play Store -- District,21/06/2026,Aditya Rekhe,,"i booked a table tennis venue which was closed ( while the booking was confirmed and I reached on time ). I contacted the support asking for refund and they did not helped at all. They just replied with ""escalated with relevant team"" ""Your concern is noted"". No update from the team since 2 days of reporting issue. This has happened with me twice hence I contacted the support to make sure it doesn't happen again but the support team is just useless and pathetic. Better use other apps for bookings",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.153,"Customer Support & Resolution, Ease of Use & Digital Experience, Events & Venues","App/Website Navigation, Refund & Policy Disputes, Ticketing & Booking, Venue Experience (Crowd/Seating)"
1d303194-5d72-4cb6-bf8a-00a626e4e445,Google Play,Play Store -- District,21/06/2026,sudhanshu pant,,"Recently I booked a buffet on district for a restaurant offer that was also available on other apps. At the time of paying they charged 500 as handling fee for a bill of 2500. This handling fee was not mentioned at the time of booking, they only mentioned a redeemable cover charge of 25 pp. In my view this is fraud and needs to be taken up at the right forum. This is a malpractice in my view. Better book from other apps like easy diner and dine out.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,0.361,"Events & Venues, Value & Pricing","Fees & Surcharges, Promotions & Loyalty, Ticketing & Booking"
9cfac0c2-dc7a-46da-9712-1139ccea7d2f,Google Play,Play Store -- District,21/06/2026,Amol Kankane,,"Booked a venue for dinner at Jaipur from District after making our cover charge payment. After reaching the venue they started demanding ₹4k/person cover charge at the gate. This wasn't mentioned no where while booking or in their terms & conditions. We had already spend our time and money getting to the venue from afar. After reporting to district, they were of zero help. They said 'it is what it is'. Very fraudulent hook to just get people in circumstances to extract more money from them.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.001,"Ease of Use & Digital Experience, Events & Venues","Checkout & Payment Process, Ticketing & Booking, Venue Experience (Crowd/Seating)"
95e73002-9def-456a-a515-69a4322484ea,Google Play,Play Store -- District,19/06/2026,Kapil Pandya,,"Worst App experience ever. We booked Atlantis Aquaventure Waterpark tickets through the app and received QR codes that were rejected at the venue because they could not be scanned. We raised a complaint immediately and waited over 3 hours, following up multiple times, but received no support or replacement tickets. Eventually, we had to leave without entering the park. Our refund request was also denied. We lost both our time and money. Highly disappointing service.Refund our money immediately",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.965,"Customer Support & Resolution, Events & Venues","Entry & Management, Refund & Policy Disputes, Venue Experience (Crowd/Seating)"
aafcf5dc-c0a0-4a1f-aa80-73e7eec17703,Google Play,Play Store -- District,01/06/2026,Ajay M V,,"The app is very useful and best in class experience, but I have booked a restaurant and they charged ₹75 for that and when we visited restaurant like 20min before they didn't even let us inside as all the table are full, and what's the point of charging money for that, I fell bad and insane, if we are paying for anything else that should be have some value.",3,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Neutral,-0.044,Uncategorized/General Feedback,No Specific Issue Stated
ce8bfc92-f85f-45c0-8cb4-958adc7abea0,Google Play,Play Store -- District,07/04/2026,Aravindh Selvam,,"😡 I'm extremely disappointed with this app! The estimated bill and actual charges are worlds apart! They lure you in with low estimates, but the final bill is a nasty surprise. Total scam. Don't waste your money, folks! On top of that, you have to pay a convenience fee in the app, which adds up to hundreds, and a service charge in the hotel, that's at least ₹500 extra. Would not recommend it to anyone...",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.919,Uncategorized/General Feedback,No Specific Issue Stated
010e5ed7-7d81-49d2-bd92-30da25fc3fa7,Google Play,Play Store -- District,23/05/2026,SAVAN THAKKAR,,"The platform is sold to big 'dalals'. They are showing big ads for rupay credit card holders for ipl tickets but when yesterday i tried to book ticket exactly at the time the window opened as I was holding rupay credit card, I was not able to book the same. It shows you are in a queue and I completely didn't understand to what this queue means for ticket booking. Although even after the queue cleared, I was not able to book the tickets.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,0.7,"Ease of Use & Digital Experience, Events & Venues","Checkout & Payment Process, Ticketing & Booking"
95911d95-3d70-46e1-86fd-d8a17b09306b,Google Play,Play Store -- District,28/05/2026,Pradyumna,,"Why do u have to ask for my location every single time I open the app and yet show programs all across India rather than my location. If I move to another city I'll change the location, nobody uses the app for ordering food or groceries to update the location every time they open the app, isn't it?...Please update this, don't keep asking to turn on the location everytime...",3,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Neutral,0.0,Ease of Use & Digital Experience,"App/Website Navigation, Location & City Availability"
0d3d6ac7-8f96-4755-b0c4-f79f43f066e1,Google Play,Play Store -- District,06/04/2026,K. Puneeth sri Rahghuveer,,"I booked movie tickets through your platform, but the show was cancelled. I was informed that the refund would be processed soon. However, it has now been several days, and despite multiple follow-ups, I have still not received my refund. Each time I contact support, I am only told to “wait,” which is unacceptable. I was specifically asked to wait until April 1st, but even as of today (April 6th), there has been no refund or proper update.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.696,"Customer Support & Resolution, Ease of Use & Digital Experience","App/Website Navigation, Refund & Policy Disputes"
26a71de6-d969-4ab4-b0d6-7417e2547ecc,Google Play,Play Store -- District,13/06/2026,Rajani Mogalturi,,"⭐ 1 Star Misleading offers. The app promised ₹500 off on dining for bills above ₹1000, but the discount was not applied even though my bill was ₹1100+. Ended up paying the full amount. Very disappointing experience.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.704,Value & Pricing,Promotions & Loyalty
ad99663f-d855-4211-bc95-04bce5e1f238,Google Play,Play Store -- District,07/06/2026,Debarati Nag,,so far so good. Helpful in pre booking. should incorporate AI tool to recommend restaurants based on cuisine or food cravings prompt. I think that would give an ensure this app to achieve great heights.,5,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.946,Events & Venues,Ticketing & Booking
2d79954c-ba3a-4bf4-8baa-460f0e610f7d,Google Play,Play Store -- District,16/05/2026,Lavitra Madan,,"Horrible IPL ticket booking experience. The general sale timing was 5pm and it seems that district uses phone time for it. My friend's phone's time was 4 seconds ahead of mine and the book tickets option was enabled earlier. The more astonishing part is that she clicked the book tickets button before me and was at 37k in the queue while I, even though, 4 seconds late, joined the queue after her at 30k. If you need good engineers, you can hire me. Take my system design interview and I'll help you",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.226,Events & Venues,Ticketing & Booking
fedf43bb-271c-4b38-8071-ea81eae71129,Google Play,Play Store -- District,12/06/2026,Kavin Kumar,,"Scammed by a technical glitch and terrible customer support! Booked a 3-person buffet at 50% off. At payment, the app threw errors. Support forced me to pay FULL directly, promising a refund. Afterward, they refused a bank refund and forced it into District Credits with a rigid 30-day expiry just to trap my money! Asked for a supervisor and got ghosted. Terrible retention tricks to force us to dine again. Stick to Swiggy Dineout—their customer service is lightyears better. Deleting the app.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.822,"Customer Support & Resolution, Ease of Use & Digital Experience, Product & Service Quality, Value & Pricing","Agent Helpfulness, App/Website Navigation, Checkout & Payment Process, Competitor Comparisons, Refund & Policy Disputes, Restaurant Acceptance Issues"
68e3a536-3335-4bfd-a51e-24c8358253b4,Google Play,Play Store -- District,01/05/2026,Himvanth Upadrasta,,"Okay so… I’ve been using this app for ticket booking recently, and honestly it’s pretty decent 👍 First thing — the UI is clean. Like not confusing at all. I didn’t have to sit and think “where to click now?” Everything is kinda straightforward, which I like. Booking process is smooth most of the time. Shows, events, tickets — all easy to browse. Payment also works fine, no big issues there (at least for me). But yeah, not everything is perfect. Sometimes it feels a bit slow that's it",5,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.777,"Ease of Use & Digital Experience, Events & Venues","App/Website Navigation, Checkout & Payment Process, Ticketing & Booking"
daa979be-c537-4e50-b65b-dd96c933db30,Google Play,Play Store -- District,24/05/2026,Slyvester Diva,,"Movies Event is absolutely fantastic! This app has completely transformed how I discover and attend movie events in my area. The interface is intuitive and visually appealing, making it effortless to browse upcoming screenings, film festivals, and special movie nights. I love how easy it is to filter by genre, date, and location. The event details are comprehensive with showtimes, tickets, and venue information all in one place. Notifications keep me updated on new releases and events I'm intere",5,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.954,"Ease of Use & Digital Experience, Events & Venues","App/Website Navigation, Location & City Availability, Ticketing & Booking, Venue Experience (Crowd/Seating)"
1faa7c61-10cc-48c7-b125-9bda5c4f9548,Google Play,Play Store -- District,19/05/2026,Vamsikrishna N,,"Horrible app. Tried to book IPL tickets. Was on the app even half hr before the booking started for the game. Clicked immediately once the Book tickets button got enabled, still was put on queue at 120000. No tickets. This happened for multiple games. If the app cannot handle multiple users, then shut down the app. Uninstalled the app. Waste of time, money, emotion.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.818,Events & Venues,Ticketing & Booking
07c6c89f-ff3d-417e-98e7-4d9337211006,Google Play,Play Store -- District,22/05/2026,Vishal Dangiwala,,"worst app in terms of match ticket booking, after being in queue for hours, you get to the point of seat booking, and then you just puzzled by the ""seats in other's cart"", if the seats are already in other's cart then why are you allowing someone else to select that? worst algo.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.893,Events & Venues,Ticketing & Booking
608f4572-2601-435f-9364-a504ed24bf66,Google Play,Play Store -- District,26/04/2026,Vaibhav Logar,,"When I booked the table through the app, the table didn't get available as per the booking time. I'd to wait 15 minutes in the restaurant and when I said this to the customer agent 'named Dharmika', the agent replied there's no compensation for time and the issue has to be closed because it's not important. Not the experience as per the Zomato level.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.42,Events & Venues,Ticketing & Booking
6b9a4f03-8b19-4270-9085-aecd6e2686ee,Google Play,Play Store -- District,30/04/2026,Darshan Sai,,I don't know what is wrong with this app when I am trying to login with my number it is showing different numbers which is not there in my contacts and when I searched in the Truecaller they don't have any name only 2 numbers have names. Very very disappointed how can another numbers can show when trying to login!...,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.776,Uncategorized/General Feedback,No Specific Issue Stated
fde4d015-991a-4c91-a8a3-1ca7949e76d9,Google Play,Play Store -- District,12/06/2026,Mariam Abaei,,Intrusive. You won't have access to your tickets for admission purposes except from inside the app...the very intrusive and annoying app. Buy from another platform if you have the choice,2,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.452,Uncategorized/General Feedback,No Specific Issue Stated
03c5d6f6-13dd-48a4-ae54-af266fa004f6,Google Play,Play Store -- District,26/04/2026,IT SPIDER,,"I spent 2 days and more than 2 hours trying to book tickets for the DC vs RC match on this app, and still got nothing. My queue number was around 8000–9000 on the very first attempt, yet no tickets were available by the time I got in. That’s extremely frustrating and honestly feels unfair. The whole process seems poorly managed, and it raises serious doubts about transparency. It really feels like tickets are being sold through back channels instead of fairly to genuine users. What’s the point",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.634,Uncategorized/General Feedback,No Specific Issue Stated
9d3b5081-22c1-4d86-ade3-fe440f2af653,Google Play,Play Store -- District,18/04/2026,Vipul Toliwal,,"Misleading and Fake : The so-called cashbacks must be claimed within 7 days or it expires, and valid only when bills are above ₹1,500. Too many hidden conditions for something advertised as a benefit. Other platforms give you a year time for availing cashback with no minimum order. Hated this",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.878,Uncategorized/General Feedback,No Specific Issue Stated
b2058fe4-4492-43d6-89c3-3506fd36c59a,Google Play,Play Store -- District,23/05/2026,Farha Ibrahim,,"Very disappointing experience with District. They show restaurants with exciting offers, but when we reached the restaurant, they denied accepting District payments completely. After wasting our time and money, customer support simply said refunds are “not in their policy” and offered another promo code instead. Why should customers suffer for their mistake? Losing a lot of money because of wrong listings and getting no proper support feels unfair and misleading.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.984,"Customer Support & Resolution, Events & Venues, Value & Pricing","Agent Helpfulness, Entry & Management, Promotions & Loyalty"
ac2ed67f-26cd-456a-9011-5536212834f3,Google Play,Play Store -- District,31/05/2026,SAHIL SINHA,,The match tickets on it are highly manipulated . even if you click it on the very moment from multiple accounts you will always be shown in queue - 10000+ . this has been tested several times by me. considering this sought of cheating - I am uninstalling this app. i guess everyone in my circle has experienced this and uninstall this app. I just wish important tickets comes on BookMyShow not on it.,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.458,Uncategorized/General Feedback,No Specific Issue Stated
683a074f-bece-4b41-8a60-dd038eea2a9c,Google Play,Play Store -- District,28/05/2026,Rushit Patel,,"Worst ticketing app, bookmy show is 100 times better, I was trying gor IPL final tickets on same second when window opens, but my number in queue will be 63000 then they first gave rupay sale, then general sale & now additional tickets if rupay and general sale was full then how you came with additional tickets, pure manipulation in ticketing should ban district as a ticketing app",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.842,Uncategorized/General Feedback,No Specific Issue Stated
3dd7b33c-b3ef-49d3-b1b8-61b3541d447b,Google Play,Play Store -- District,24/05/2026,Gitanshu Dhawan,,"A day before, when I was booking ipl tickets the seat slots were completely full with no seats left. After checking multiple times, when punjab is out of tournament, now it's 20 to 30 percent availability for both of that stands, they are just looting people by making hype and increasing the prices of tickets. When we reach the stadium the people are already having passes for that stands for which we paid 3 times the worth the ticket.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.119,Events & Venues,Ticketing & Booking
3f28afdd-5f60-4640-a064-07200a631d71,Google Play,Play Store -- District,05/05/2026,RAXIT SATAPARA,,"no matter which way I try, app closes immediately when I try to go dining section. it says app has bug and try to clear catch but still the same. can't access and pay for dining even after having gold membership.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.075,Uncategorized/General Feedback,No Specific Issue Stated
41f207c5-ca41-49dc-abba-d6a72d820f73_ZOM,Google Play,Play Store -- District,11/05/2026,Reaha Sultana,,"Very disappointing experience with the Zomato District app. I recently booked 5 tickets for Tipu Summer Palace for my friends. After completing the entire booking process, I was unable to download the tickets or even take screenshots of them. I contacted the support team, but they were not helpful at all and couldn’t resolve the issue. It was frustrating and stressful, especially after making the payment successfully. The app s",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.449,"Ease of Use & Digital Experience, Events & Venues","Checkout & Payment Process, Ticketing & Booking"
0205db6d-a73e-47f9-b69e-df97459b4353,Google Play,Play Store -- District,11/04/2026,Harsh Kaushik,,very bad experience. it showed a coupon for 500 rs when Booking a movie but when I booked the move the coupon was actual condition was shown that I have Spent at least 1000 rs for my order then only I will get 500 off.,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.339,"Events & Venues, Value & Pricing","Promotions & Loyalty, Ticketing & Booking"
99986af0-5a7c-4478-aae5-299264def57f,Google Play,Play Store -- District,02/06/2026,Dhanik Shah,,"totally a waste of money. no arrangements from pick up tickets, to find a seat. totally ridiculous. I strongly request authorities that they should ban 🚫 this platform from these activities. also I will never ever try for a match tickets. it's over...",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.852,Uncategorized/General Feedback,No Specific Issue Stated
ace32376-52ae-4bdf-81b3-9a30b475cea5,Google Play,Play Store -- District,02/06/2026,Rohan Rai,,The app is good and has a new age vibe but has more animations than necessary. Sometimes some of the buttons don't work and stays blank. Fix some issues in UI and the app is good to go,3,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.7,"Ease of Use & Digital Experience, Events & Venues","App/Website Navigation, Venue Experience (Crowd/Seating)"
d1be36c5-0132-46b5-aa17-e65dfd725da8,Google Play,Play Store -- District,03/06/2026,Varun Acharya,,"29/3/26 started using it loved the overall discount, booking and how easy user interface 3/6/26 still using it sometimes and I've love the process and easy method of interface",5,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.929,"Ease of Use & Digital Experience, Events & Venues, Value & Pricing","App/Website Navigation, Promotions & Loyalty, Ticketing & Booking"
4926f6be-975c-4aad-ac66-76d35ba9f4a0,Google Play,Play Store -- District,13/06/2026,Deepankar Patil,,Do not use this app to book sports venues. The venue informed me that my booking was not available despite me having paid for it on District. The customer support at District did not give any response or cancellation or refund.,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,0.402,"Customer Support & Resolution, Events & Venues","Agent Helpfulness, Refund & Policy Disputes, Ticketing & Booking, Venue Experience (Crowd/Seating)"
6ceabe27-2084-4108-abd6-770416bc471f,Google Play,Play Store -- District,14/06/2026,Rishi Ganguly,,Fun to use app but I can't see why I have to have multiple apps from Zomato companies for my needs. Swiggy's experience and convenience is better. Design and UX does not necessarily trump convenience and reduces bloat in my device.,5,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.718,Value & Pricing,Competitor Comparisons
b523f0e6-3a27-4d7c-9f7a-ca850c25c44d,Google Play,Play Store -- District,21/06/2026,vivek ram,,"smooth booking experience and good offer tieups. But, I feel platform fee is higher than others.",4,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.238,"Events & Venues, Value & Pricing","Fees & Surcharges, Promotions & Loyalty, Ticketing & Booking"
d09a65c4-0787-44ee-8b49-8a2f7d862cea,Google Play,Play Store -- District,04/06/2026,chinmay,,"hello, this is my favourite app for everything i have wanted accumulated in one events dine-in, movies, places to explore the UI is so cool i am absolutely in love.",5,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.806,Ease of Use & Digital Experience,App/Website Navigation
8fbc10fa-a760-411e-b6ff-a2c3ba5674e6,Google Play,Play Store -- District,20/06/2026,Vikas Singh Singraur,,"there is limit to loot people, you guys are at the top! Just like zomato you guys started to loot from lowest of the method possible SHAME! for 780 rs ticket Booking charge 78 and offer handling charge 25 that makes offer NOT A OFFER! have some shame please, pathetic!",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.891,"Events & Venues, Value & Pricing","Promotions & Loyalty, Ticketing & Booking"
2d01173d-08df-497a-94d3-fd4a9ed789f7,Google Play,Play Store -- District,20/06/2026,geo xavier,,Made a booking for buffet via district. the slot shown in app was 10.45. walked into restaurant at 10.40. got seated. had welcome drinks and starters then we came to know that the counter is closing at 11pm. if buffet closes at 11pmwhy was a slot provided at 10.45pm. we had to pay approx 2400 for 15-20 mins. the district support team gave rs 100 as refund. do you think we are beggars? luckily the hotel was generous to accomodate us. but district customer support still thinks they are 2k buffet.,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,0.859,"Customer Support & Resolution, Events & Venues","Agent Helpfulness, Refund & Policy Disputes, Ticketing & Booking"
96198a20-be1f-492a-b1d0-a7c7bb384a8a,Google Play,Play Store -- District,29/05/2026,Shivam Singh parihar,,"This application is completely fixed, it first sends all the IPL tickets to its people, then when does it come in black, it is a useless app, no matter how many times I have tried to book tickets through it, every time I remember that I will face server problem.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.678,Uncategorized/General Feedback,No Specific Issue Stated
1017e6f1-0d06-4563-a59d-00f649af2880,Google Play,Play Store -- District,14/06/2026,SaSh सुंदरम्,,"booked a ticket via web,downloaded app since you committed that ticket is available only in App. Even after entering mob nu and email addrs in app ticket is not showing. Even booking made on 2Jun for 21Jun event is not shown. unethical model to engage cust. will uninstall the app. if i cant see the booked tkt by end of day, will put this cheating scam on SM.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.468,Events & Venues,Ticketing & Booking
5784ede0-1d65-4068-945d-74168ed8e5fb,Google Play,Play Store -- District,09/06/2026,Navya saketi,,worst experience....got a dining coupon went to restuarant and restaurant didn't accept the payment on this app ... immediately informed district team no response on time,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.835,"Customer Support & Resolution, Ease of Use & Digital Experience, Product & Service Quality, Value & Pricing","Agent Helpfulness, Checkout & Payment Process, Promotions & Loyalty, Restaurant Acceptance Issues"
a2587e4c-ea80-4045-9e86-6c335810c0b5,Google Play,Play Store -- District,09/06/2026,NILADRI DUTTA,,I am using this app from few days for booking and it's amazing with great deals and amazing discounts.,5,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.92,Events & Venues,Ticketing & Booking
d44c402c-7f5f-4752-bb87-7b882d157cdd,Google Play,Play Store -- District,01/06/2026,Shaurya Pratap Singh,,"Worst App, if you book something from district they are not liable rhey won't provide you with refund. mentally harassing people on call. Suggestion don't use the app.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.84,Customer Support & Resolution,Refund & Policy Disputes
9d21e36f-3ae5-4a4f-91f7-908731749cd2,Google Play,Play Store -- District,29/05/2026,Vignesh Raja,,"App experience is great but sometimes dining booking, some restaurants do not accept payment via district. Rest all works smoothly.",5,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.058,"Ease of Use & Digital Experience, Events & Venues","Checkout & Payment Process, Ticketing & Booking"
8f3f1bae-211c-494d-a3f1-fcf58c2c076d,Google Play,Play Store -- District,13/04/2026,Shivkant Yadav,,"Been a timesprime member since 5 years now. This time i wouldnt renew it. It has become a complete mess.I havent been able to use any worthwhile offer from this.Even some offers like movie tickets etc were also like flash sale. Like till stock lasts.Are u serious?We are paying you for peace,premium. And you are making it a rat race ad junk campaign.To be honest.One can literally save more money and own what it really needs directly than be a timesprime member & hope for any worth while offer.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,0.942,Value & Pricing,Promotions & Loyalty
